GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore
2019PF01,2019,PF,2019-09-20,24.9,16.8,0.0,M.C.G.,7:50 PM,78189.5,Richmond,3.3,4.5,9.7,12.13,85.0,Geelong,4.3,7.8,8.9,9.12,66
2019PF02,2019,PF,2019-09-21,19.6,18.3,0.2,M.C.G.,4:35 PM,77828.0,Collingwood,2.0,3.2,3.5,7.1,52.0,Greater Western Sydney,1.3,2.5,7.7,8.8,56
2019GF01,2019,GF,2019-09-28,14.9,4.8,0.0,M.C.G.,2:30 PM,78189.5,Richmond,2.3,7.5,12.9,17.12,114.0,Greater Western Sydney,1.2,1.6,2.7,3.7,25
2020R0101,2020,R1,2020-03-19,30.0,18.7,0.0,M.C.G.,7:40 PM,0.0,Richmond,7.2,11.3,14.5,16.9,105.0,Carlton,2.1,3.5,8.7,12.9,81
2020R0102,2020,R1,2020-03-20,24.1,13.0,0.0,Docklands,7:50 PM,0.0,Western Bulldogs,1.0,4.0,5.2,5.4,34.0,Collingwood,5.2,8.6,10.7,13.8,86
2020R0103,2020,R1,2020-03-21,18.7,13.0,0.4,Docklands,2:10 PM,0.0,Essendon,5.2,7.5,8.8,9.9,63.0,Fremantle,2.1,3.3,4.6,8.9,57
2020R0104,2020,R1,2020-03-21,21.4,11.2,0.0,Adelaide Oval,4:35 PM,0.0,Adelaide,6.0,7.1,9.2,11.5,71.0,Sydney,3.0,8.3,11.4,11.8,74
2020R0105,2020,R1,2020-03-21,31.3,20.6,0.0,Carrara,6:40 PM,0.0,Gold Coast,1.1,3.2,4.5,4.5,29.0,Port Adelaide,4.2,9.6,9.9,10.16,76
2020R0106,2020,R1,2020-03-21,26.3,16.5,0.0,Sydney Showground,7:40 PM,0.0,Greater Western Sydney,5.0,9.1,13.3,17.3,105.0,Geelong,4.2,6.6,8.7,11.7,73
2020R0107,2020,R1,2020-03-22,18.4,11.6,0.2,Docklands,1:05 PM,0.0,North Melbourne,1.1,2.2,6.7,8.8,56.0,St Kilda,3.3,6.7,6.11,7.12,54
2020R0108,2020,R1,2020-03-22,18.4,11.6,0.2,M.C.G.,3:35 PM,0.0,Hawthorn,3.1,6.2,10.2,14.6,90.0,Brisbane Lions,3.3,4.5,7.7,9.8,62
2020R0109,2020,R1,2020-03-22,31.8,18.8,0.0,Perth Stadium,3:40 PM,0.0,West Coast,5.1,7.3,11.6,12.6,78.0,Melbourne,0.4,3.6,5.9,7.9,51
2020R0201,2020,R2,2020-06-11,16.2,3.0,0.0,M.C.G.,7:40 PM,0.0,Collingwood,4.1,5.3,5.4,5.6,36.0,Richmond,0.1,3.1,5.2,5.6,36
2020R0202,2020,R2,2020-06-12,14.8,2.2,0.0,Kardinia Park,7:50 PM,0.0,Geelong,5.2,7.4,13.6,17.6,108.0,Hawthorn,4.1,6.4,7.5,7.5,47
2020R0203,2020,R2,2020-06-13,24.7,13.4,0.0,Gabba,1:45 PM,0.0,Brisbane Lions,4.2,8.2,11.5,12.9,81.0,Fremantle,3.0,7.3,8.5,10.9,69
2020R0204,2020,R2,2020-06-13,15.5,6.8,0.0,Docklands,4:35 PM,0.0,Carlton,0.0,2.5,4.6,7.11,53.0,Melbourne,5.2,7.4,8.5,8.6,54
2020R0205,2020,R2,2020-06-13,14.9,10.4,0.8,Adelaide Oval,7:10 PM,2240.0,Port Adelaide,4.2,8.4,14.7,17.8,110.0,Adelaide,2.1,3.2,4.3,5.5,35
2020R0206,2020,R2,2020-06-13,22.7,14.3,0.0,Carrara,7:40 PM,0.0,Gold Coast,2.0,6.2,11.4,14.6,90.0,West Coast,1.4,5.5,6.8,6.1,46
2020R0207,2020,R2,2020-06-14,21.5,12.1,3.4999999999999996,Sydney Showground,1:05 PM,350.0,Greater Western Sydney,1.4,2.6,5.1,8.12,60.0,North Melbourne,1.2,2.6,6.8,12.8,80
2020R0208,2020,R2,2020-06-14,22.1,13.4,3.4999999999999996,S.C.G.,3:35 PM,337.0,Sydney,2.0,5.3,9.4,11.7,73.0,Essendon,5.2,6.3,10.6,12.7,79
2020R0209,2020,R2,2020-06-14,13.9,9.5,3.4999999999999996,Docklands,6:05 PM,0.0,St Kilda,3.1,7.3,12.4,14.4,88.0,Western Bulldogs,2.4,3.4,5.6,7.7,49
2020R0301,2020,R3,2020-06-18,15.9,2.8,0.0,M.C.G.,7:40 PM,0.0,Richmond,0.1,2.1,3.3,5.9,39.0,Hawthorn,5.3,7.3,10.5,11.5,71
2020R0302,2020,R3,2020-06-19,16.3,8.2,0.0,Docklands,7:50 PM,0.0,Western Bulldogs,2.5,4.6,7.8,8.9,57.0,Greater Western Sydney,1.2,1.4,3.5,4.9,33
2020R0303,2020,R3,2020-06-20,16.3,11.5,2.0,Docklands,1:45 PM,0.0,North Melbourne,2.3,3.9,5.11,8.12,60.0,Sydney,2.1,5.3,10.8,10.11,71
2020R0304,2020,R3,2020-06-20,16.3,11.5,2.0,M.C.G.,4:35 PM,0.0,Collingwood,5.3,10.4,11.7,12.9,81.0,St Kilda,2.1,4.2,5.6,5.7,37
2020R0305,2020,R3,2020-06-20,16.0,10.2,1.2,Kardinia Park,7:40 PM,0.0,Geelong,1.2,4.6,6.7,11.11,77.0,Carlton,5.3,9.5,12.6,12.7,79
2020R0306,2020,R3,2020-06-20,19.2,13.1,1.8,Gabba,7:40 PM,1965.0,Brisbane Lions,1.2,2.6,7.9,10.14,74.0,West Coast,2.1,3.4,5.4,6.8,44
2020R0307,2020,R3,2020-06-21,22.7,13.7,0.0,Carrara,3:05 PM,1997.0,Gold Coast,2.7,6.7,10.8,12.1,82.0,Adelaide,0.0,1.2,1.4,4.5,29
2020R0308,2020,R3,2020-06-21,22.7,13.7,0.0,Carrara,8:10 PM,180.0,Fremantle,4.1,4.1,5.2,6.5,41.0,Port Adelaide,3.1,8.5,9.7,10.1,70
2020R0401,2020,R4,2020-06-25,19.1,10.2,0.0,S.C.G.,7:40 PM,605.0,Sydney,0.1,1.3,2.8,5.9,39.0,Western Bulldogs,3.2,6.3,7.4,10.7,67
2020R0402,2020,R4,2020-06-26,18.9,5.7,0.0,Sydney Showground,7:50 PM,487.0,Greater Western Sydney,1.3,4.4,8.6,10.6,66.0,Collingwood,2.2,4.4,8.5,9.1,64
2020R0403,2020,R4,2020-06-27,21.5,11.9,0.0,Carrara,1:45 PM,450.0,Port Adelaide,4.4,6.7,10.11,13.11,89.0,West Coast,1.2,2.4,5.4,6.5,41
2020R0404,2020,R4,2020-06-27,13.1,4.0,0.0,Docklands,4:35 PM,0.0,St Kilda,5.2,8.2,12.2,15.3,93.0,Richmond,4.1,6.3,9.5,10.7,67
2020R0405,2020,R4,2020-06-27,13.1,4.0,0.0,M.C.G.,7:40 PM,0.0,Essendon,2.1,4.1,6.2,8.3,51.0,Carlton,3.0,5.3,5.8,7.1,52
2020R0406,2020,R4,2020-06-27,21.5,11.9,0.0,Carrara,7:40 PM,5106.0,Gold Coast,2.0,7.0,8.2,10.4,64.0,Fremantle,3.0,6.0,8.2,8.3,51
2020R0407,2020,R4,2020-06-28,18.0,14.3,0.4,Gabba,1:05 PM,7354.0,Brisbane Lions,3.3,7.1,7.15,10.23,83.0,Adelaide,1.0,2.0,6.3,7.4,46
2020R0408,2020,R4,2020-06-28,13.1,0.5,0.0,M.C.G.,3:35 PM,0.0,Melbourne,0.1,2.3,3.5,6.8,44.0,Geelong,2.1,2.2,6.4,7.5,47
2020R0409,2020,R4,2020-06-28,13.1,0.5,0.0,Docklands,6:10 PM,0.0,Hawthorn,2.3,5.6,7.6,8.1,58.0,North Melbourne,2.1,4.3,4.3,8.6,54
2020R0501,2020,R5,2020-07-02,14.4,8.9,1.2,Docklands,7:40 PM,0.0,Carlton,1.1,2.4,5.6,8.7,55.0,St Kilda,4.3,7.4,9.5,11.7,73
2020R0502,2020,R5,2020-07-03,10.2,6.5,0.2,M.C.G.,7:50 PM,0.0,Collingwood,3.0,3.1,3.5,7.6,48.0,Essendon,3.0,5.0,8.2,10.3,63
2020R0503,2020,R5,2020-07-04,20.9,13.3,0.8,Carrara,1:45 PM,2238.0,West Coast,3.1,5.4,8.9,11.11,77.0,Sydney,3.3,4.5,5.6,6.7,43
2020R0504,2020,R5,2020-07-04,15.5,4.9,3.4999999999999996,Kardinia Park,4:35 PM,0.0,Geelong,4.3,5.6,10.7,13.11,89.0,Gold Coast,1.1,5.2,8.4,8.4,52
2020R0505,2020,R5,2020-07-04,13.5,5.2,3.4999999999999996,Docklands,7:40 PM,0.0,Western Bulldogs,2.2,5.5,10.6,13.9,87.0,North Melbourne,1.2,2.3,3.5,5.8,38
2020R0506,2020,R5,2020-07-04,20.7,11.7,0.0,Gabba,7:40 PM,10161.0,Brisbane Lions,2.1,8.6,11.11,12.13,85.0,Port Adelaide,1.6,2.7,4.1,6.12,48
2020R0507,2020,R5,2020-07-05,19.8,7.2,0.0,Carrara,1:05 PM,418.0,Adelaide,0.3,1.6,4.8,4.1,34.0,Fremantle,3.0,4.1,5.3,8.6,54
2020R0508,2020,R5,2020-07-05,12.8,7.9,3.4999999999999996,M.C.G.,3:35 PM,0.0,Melbourne,3.1,3.2,5.2,8.4,52.0,Richmond,3.2,7.3,9.7,12.7,79
2020R0509,2020,R5,2020-07-05,18.5,6.3,0.0,Sydney Showground,6:10 PM,5674.0,Greater Western Sydney,4.1,5.2,11.3,13.5,83.0,Hawthorn,0.2,3.4,7.6,7.7,49
2020R0601,2020,R6,2020-07-09,18.2,8.3,0.2,S.C.G.,7:40 PM,1311.0,Geelong,1.4,3.4,10.7,11.7,73.0,Brisbane Lions,1.6,4.8,4.9,6.1,46
2020R0602,2020,R6,2020-07-10,17.7,8.1,0.2,Sydney Showground,7:50 PM,1772.0,Collingwood,5.1,6.5,7.8,8.11,59.0,Hawthorn,1.0,2.1,2.2,3.9,27
2020R0603,2020,R6,2020-07-11,22.4,14.6,0.8,Carrara,12:35 PM,638.0,Fremantle,1.2,6.4,9.7,12.7,79.0,St Kilda,7.2,8.5,8.5,11.7,73
2020R0604,2020,R6,2020-07-11,24.3,13.7,0.6,Gabba,3:05 PM,210.0,West Coast,2.3,4.4,8.7,10.7,67.0,Adelaide,1.1,2.1,3.3,5.4,34
2020R0605,2020,R6,2020-07-11,15.8,11.5,3.4999999999999996,Sydney Showground,6:05 PM,250.0,Melbourne,2.1,6.5,8.8,12.8,80.0,Gold Coast,3.2,5.4,8.5,9.9,63
2020R0606,2020,R6,2020-07-11,22.4,14.6,0.8,Carrara,7:40 PM,4271.0,Essendon,2.5,5.11,8.11,9.13,67.0,North Melbourne,3.4,4.7,6.11,7.11,53
2020R0607,2020,R6,2020-07-12,23.5,14.4,0.0,Carrara,1:05 PM,368.0,Port Adelaide,1.2,4.4,5.6,9.9,63.0,Greater Western Sydney,0.1,2.5,4.9,6.1,46
2020R0608,2020,R6,2020-07-12,22.8,13.9,0.2,Gabba,3:35 PM,3606.0,Richmond,3.3,3.5,4.7,4.1,34.0,Sydney,1.3,2.3,2.5,3.8,26
2020R0609,2020,R6,2020-07-12,23.5,14.4,0.0,Carrara,6:45 PM,2178.0,Carlton,5.2,8.5,10.6,16.7,103.0,Western Bulldogs,2.1,5.2,7.6,7.9,51
2020R0701,2020,R7,2020-07-16,20.2,12.5,1.0,Perth Stadium,6:10 PM,22077.0,Geelong,1.1,1.3,3.5,5.5,35.0,Collingwood,2.2,4.3,5.7,8.9,57
2020R0702,2020,R7,2020-07-17,20.9,9.1,0.0,Carrara,7:50 PM,4949.0,Essendon,3.3,4.3,4.6,7.9,51.0,Western Bulldogs,4.1,6.4,11.7,14.9,93
2020R0703,2020,R7,2020-07-18,18.6,8.1,0.0,Sydney Showground,1:45 PM,3168.0,Greater Western Sydney,2.3,4.4,8.5,10.8,68.0,Brisbane Lions,4.4,7.5,10.6,13.1,88
2020R0704,2020,R7,2020-07-18,17.0,10.7,1.3,S.C.G.,4:35 PM,6000.0,Sydney,2.1,5.3,9.3,9.6,60.0,Gold Coast,2.3,6.7,10.13,13.14,92
2020R0705,2020,R7,2020-07-18,21.9,12.6,0.0,Carrara,7:40 PM,4337.0,Richmond,4.3,6.5,9.7,11.11,77.0,North Melbourne,0.0,2.3,2.6,2.11,23
2020R0706,2020,R7,2020-07-19,25.1,10.1,0.0,Gabba,1:05 PM,3510.0,Carlton,4.2,5.4,6.6,9.7,61.0,Port Adelaide,4.1,6.4,7.6,9.1,64
2020R0707,2020,R7,2020-07-19,20.5,4.9,0.0,Sydney Showground,3:35 PM,750.0,Hawthorn,1.2,2.3,4.6,7.6,48.0,Melbourne,3.2,7.3,11.6,14.7,91
2020R0708,2020,R7,2020-07-19,15.4,4.4,0.4,Perth Stadium,4:35 PM,25306.0,Fremantle,2.0,4.1,4.1,5.2,32.0,West Coast,2.2,6.4,8.7,9.8,62
2020R0709,2020,R7,2020-07-20,13.9,5.1,0.2,Adelaide Oval,7:10 PM,13579.0,Adelaide,1.2,4.2,5.6,8.7,55.0,St Kilda,3.2,7.4,8.4,12.6,78
2020R0801,2020,R8,2020-07-23,19.1,15.0,0.0,Carrara,7:40 PM,4039.0,Gold Coast,2.1,3.4,5.6,6.1,46.0,Western Bulldogs,2.3,3.6,5.8,7.9,51
2020R0802,2020,R8,2020-07-24,20.1,5.0,0.0,Sydney Showground,7:50 PM,5500.0,Greater Western Sydney,3.4,5.4,8.6,9.8,62.0,Richmond,2.6,3.9,6.1,6.14,50
2020R0803,2020,R8,2020-07-25,20.8,14.6,3.2,Gabba,1:05 PM,3655.0,North Melbourne,1.2,5.2,8.2,9.3,57.0,Carlton,5.1,7.2,8.7,9.1,64
2020R0804,2020,R8,2020-07-25,18.1,8.8,0.0,S.C.G.,3:35 PM,4264.0,Sydney,2.1,5.1,8.2,9.6,60.0,Hawthorn,3.3,5.3,6.6,7.11,53
2020R0805,2020,R8,2020-07-25,16.0,3.9,0.0,Adelaide Oval,7:10 PM,16727.0,Port Adelaide,2.1,4.4,6.6,6.8,44.0,St Kilda,1.1,5.1,7.1,12.1,73
2020R0806,2020,R8,2020-07-26,16.3,2.9,0.0,Adelaide Oval,12:35 PM,15155.0,Adelaide,2.1,4.3,7.5,8.11,59.0,Essendon,2.1,5.4,8.5,9.8,62
2020R0807,2020,R8,2020-07-26,20.8,13.9,2.2,Perth Stadium,1:35 PM,24824.0,West Coast,2.0,7.2,13.2,18.3,111.0,Collingwood,4.2,5.3,5.6,6.9,45
2020R0808,2020,R8,2020-07-26,22.9,16.8,3.4999999999999996,Carrara,6:10 PM,3011.0,Melbourne,2.2,3.3,4.6,7.7,49.0,Brisbane Lions,2.2,5.5,7.6,7.11,53
2020R0809,2020,R8,2020-07-27,24.4,14.1,3.4999999999999996,Perth Stadium,6:10 PM,20251.0,Fremantle,0.2,0.3,1.3,2.4,16.0,Geelong,1.2,2.9,3.9,6.12,48
2020R0901,2020,R9,2020-07-29,22.8,10.8,0.0,Carrara,7:10 PM,2824.0,Western Bulldogs,1.1,3.5,4.7,7.7,49.0,Richmond,4.3,10.4,11.1,13.12,90
2020R0902,2020,R9,2020-07-30,24.2,11.1,0.0,Gabba,7:50 PM,323.0,Melbourne,0.2,1.3,3.5,4.8,32.0,Port Adelaide,3.2,6.6,10.9,12.11,83
2020R0903,2020,R9,2020-07-31,19.8,8.7,0.0,Perth Stadium,3:40 PM,12304.0,Carlton,5.1,6.2,7.4,9.4,58.0,Hawthorn,2.0,8.3,11.4,14.5,89
2020R0904,2020,R9,2020-07-31,21.7,14.3,0.0,Carrara,8:10 PM,4860.0,Essendon,1.3,2.3,3.4,3.1,28.0,Brisbane Lions,5.3,5.5,10.6,14.7,91
2020R0905,2020,R9,2020-08-01,21.8,14.1,0.0,Carrara,2:35 PM,522.0,North Melbourne,4.1,9.1,12.2,19.5,119.0,Adelaide,0.2,3.3,6.7,7.8,50
2020R0906,2020,R9,2020-08-01,22.7,11.9,0.0,Gabba,5:10 PM,2978.0,St Kilda,3.3,7.4,9.6,15.11,101.0,Sydney,2.1,3.6,5.1,6.12,48
2020R0907,2020,R9,2020-08-01,19.2,7.2,0.0,Perth Stadium,6:10 PM,26211.0,West Coast,3.0,4.2,7.6,11.7,73.0,Geelong,4.0,7.0,9.2,10.4,64
2020R0908,2020,R9,2020-08-02,21.7,12.0,0.0,Carrara,3:35 PM,4363.0,Gold Coast,0.3,2.4,2.7,4.11,35.0,Greater Western Sydney,2.4,4.5,5.7,9.7,61
2020R0909,2020,R9,2020-08-02,19.2,5.2,0.0,Perth Stadium,4:10 PM,20912.0,Fremantle,0.0,4.1,6.1,10.1,61.0,Collingwood,1.2,2.4,6.5,7.7,49
2020R1001,2020,R10,2020-08-03,15.0,5.5,0.0,Adelaide Oval,6:40 PM,14159.0,Port Adelaide,1.2,3.2,7.5,8.7,55.0,Western Bulldogs,2.5,3.5,3.6,5.12,42
2020R1002,2020,R10,2020-08-04,24.1,13.4,0.0,Carrara,7:10 PM,5651.0,Richmond,3.3,8.5,9.6,12.1,82.0,Brisbane Lions,2.3,3.8,3.15,4.17,41
2020R1003,2020,R10,2020-08-05,25.1,10.3,0.0,Gabba,5:40 PM,2282.0,Geelong,4.2,5.8,8.11,13.12,90.0,North Melbourne,3.1,3.2,5.2,9.3,57
2020R1004,2020,R10,2020-08-05,14.6,-0.3,0.0,Adelaide Oval,7:40 PM,12022.0,Adelaide,2.4,4.5,4.7,5.7,37.0,Melbourne,3.2,5.4,6.7,13.1,88
2020R1005,2020,R10,2020-08-06,25.9,9.8,0.0,Gabba,5:40 PM,4146.0,Collingwood,0.6,2.1,5.11,6.14,50.0,Sydney,1.0,5.0,5.2,6.5,41
2020R1006,2020,R10,2020-08-06,23.3,9.7,0.0,Carrara,8:10 PM,3095.0,Gold Coast,2.1,6.5,8.7,11.8,74.0,St Kilda,3.2,6.2,9.4,12.6,78
2020R1007,2020,R10,2020-08-07,23.7,16.1,1.0,Carrara,7:50 PM,1178.0,Essendon,0.2,6.3,7.5,8.7,55.0,Greater Western Sydney,0.2,2.5,4.7,8.11,59
2020R1101,2020,R11,2020-08-08,14.0,7.7,1.0,Adelaide Oval,4:05 PM,10256.0,Port Adelaide,4.4,8.6,10.11,13.15,93.0,Richmond,3.3,7.3,11.6,11.6,72
2020R1102,2020,R11,2020-08-08,24.1,14.7,3.4999999999999996,Gabba,7:40 PM,11061.0,Brisbane Lions,3.4,9.8,13.1,14.12,96.0,Western Bulldogs,3.1,5.2,8.2,11.6,72
2020R1103,2020,R11,2020-08-09,16.8,12.6,3.4999999999999996,Perth Stadium,1:35 PM,19092.0,West Coast,2.2,3.3,8.4,11.6,72.0,Carlton,2.0,5.4,6.5,7.8,50
2020R1104,2020,R11,2020-08-09,15.3,6.3,0.0,Adelaide Oval,5:40 PM,2172.0,Melbourne,1.4,4.7,7.8,13.14,92.0,North Melbourne,3.2,4.2,5.4,5.5,35
2020R1105,2020,R11,2020-08-10,18.8,9.8,0.0,Gabba,6:10 PM,3903.0,St Kilda,2.1,4.6,4.8,4.1,34.0,Geelong,2.4,7.5,11.7,14.9,93
2020R1106,2020,R11,2020-08-10,19.1,11.3,3.4999999999999996,Perth Stadium,6:40 PM,18512.0,Fremantle,3.1,4.4,7.4,7.6,48.0,Hawthorn,1.1,2.4,2.6,4.8,32
2020R1107,2020,R11,2020-08-11,15.0,11.9,0.0,Adelaide Oval,6:05 PM,8577.0,Adelaide,2.1,3.4,3.8,5.8,38.0,Collingwood,1.0,2.1,7.1,10.2,62
2020R1108,2020,R11,2020-08-12,23.0,13.2,0.0,Carrara,7:10 PM,4303.0,Gold Coast,3.1,7.4,9.5,11.7,73.0,Essendon,1.3,4.3,7.5,11.7,73
2020R1201,2020,R12,2020-08-13,17.1,9.4,0.0,Perth Stadium,6:10 PM,6464.0,Sydney,3.1,5.2,6.5,10.6,66.0,Greater Western Sydney,0.1,1.3,2.6,3.7,25
2020R1202,2020,R12,2020-08-14,22.9,13.9,0.0,Carrara,7:50 PM,3378.0,Geelong,2.3,4.3,7.7,14.7,91.0,Port Adelaide,0.1,1.6,3.7,4.7,31
2020R1203,2020,R12,2020-08-15,23.0,16.6,2.0,Carrara,2:35 PM,2722.0,North Melbourne,1.3,3.3,4.3,8.4,52.0,Brisbane Lions,1.5,3.6,5.9,7.11,53
2020R1204,2020,R12,2020-08-15,24.3,16.9,1.4,Gabba,5:10 PM,5338.0,Melbourne,3.3,10.4,12.4,16.4,100.0,Collingwood,1.1,5.2,6.6,6.8,44
2020R1205,2020,R12,2020-08-15,21.8,10.0,0.6,Perth Stadium,6:10 PM,24114.0,Fremantle,3.2,4.3,5.4,5.6,36.0,Carlton,0.1,2.3,4.8,5.1,40
2020R1206,2020,R12,2020-08-16,23.0,11.9,0.2,Carrara,1:05 PM,613.0,Western Bulldogs,6.3,8.8,12.12,16.15,111.0,Adelaide,4.1,5.3,5.5,8.6,54
2020R1207,2020,R12,2020-08-16,22.6,12.1,3.4999999999999996,Gabba,3:35 PM,4686.0,St Kilda,4.4,7.5,9.5,10.8,68.0,Essendon,1.0,2.0,4.1,5.3,33
2020R1208,2020,R12,2020-08-16,15.7,11.0,3.4999999999999996,Perth Stadium,4:10 PM,22870.0,West Coast,3.4,6.5,11.7,12.9,81.0,Hawthorn,0.0,2.3,5.6,7.7,49
2020R1209,2020,R12,2020-08-17,22.1,10.3,0.0,Gabba,7:10 PM,4062.0,Richmond,2.1,2.2,5.2,8.5,53.0,Gold Coast,2.1,3.6,3.8,4.8,32
2020R1301,2020,R13,2020-08-21,32.5,21.549999999999997,0.0,Marrara Oval,7:20 PM,5172.0,Gold Coast,0.0,2.0,3.2,4.3,27.0,Carlton,1.4,5.7,6.11,7.18,60
2020R1302,2020,R13,2020-08-22,22.2,10.8,0.0,Carrara,1:45 PM,1765.0,Western Bulldogs,2.4,4.4,10.5,12.8,80.0,Melbourne,1.3,5.5,5.8,7.1,52
2020R1303,2020,R13,2020-08-22,13.7,8.2,2.0,Adelaide Oval,4:05 PM,11740.0,Port Adelaide,2.3,6.5,7.1,9.14,68.0,Hawthorn,4.1,5.2,8.4,9.4,58
2020R1304,2020,R13,2020-08-22,32.2,21.549999999999997,0.0,Marrara Oval,7:15 PM,5401.0,Essendon,1.1,3.1,6.1,10.1,61.0,Richmond,1.5,3.8,7.1,10.13,73
2020R1305,2020,R13,2020-08-22,22.2,10.5,0.0,Perth Stadium,6:10 PM,24714.0,Fremantle,1.1,4.4,5.7,7.8,50.0,Sydney,1.2,1.4,1.4,2.7,19
2020R1306,2020,R13,2020-08-23,13.2,9.2,0.4,Adelaide Oval,12:35 PM,10431.0,Adelaide,1.3,3.4,5.6,5.7,37.0,Geelong,3.2,4.5,6.9,9.11,65
2020R1307,2020,R13,2020-08-23,21.2,10.5,0.0,Gabba,3:35 PM,13750.0,Brisbane Lions,2.5,3.6,6.13,6.14,50.0,St Kilda,1.0,3.2,6.3,7.6,48
2020R1308,2020,R13,2020-08-23,19.5,12.6,1.0,Perth Stadium,4:10 PM,27339.0,West Coast,4.3,5.4,8.7,9.7,61.0,Greater Western Sydney,0.1,1.6,3.6,7.7,49
2020R1309,2020,R13,2020-08-24,23.1,9.1,0.0,Gabba,7:10 PM,2443.0,Collingwood,1.2,4.3,8.3,10.5,65.0,North Melbourne,2.1,3.4,5.5,5.5,35
2020R1401,2020,R14,2020-08-27,17.7,9.3,0.0,Adelaide Oval,4:10 PM,4973.0,Hawthorn,3.4,7.1,8.1,10.11,71.0,Essendon,1.3,2.4,7.7,13.9,87
2020R1402,2020,R14,2020-08-27,21.0,11.5,0.0,Carrara,7:10 PM,3628.0,Richmond,1.1,5.2,11.2,14.4,88.0,West Coast,1.0,4.2,8.6,9.7,61
2020R1403,2020,R14,2020-08-28,26.2,9.8,0.0,Carrara,7:50 PM,2156.0,Western Bulldogs,6.3,6.6,7.7,9.7,61.0,Geelong,0.3,3.6,5.9,10.12,72
2020R1404,2020,R14,2020-08-29,24.9,8.0,0.0,Adelaide Oval,1:15 PM,11801.0,Port Adelaide,4.3,8.3,8.4,11.7,73.0,Sydney,3.1,3.1,5.4,7.5,47
2020R1405,2020,R14,2020-08-29,17.8,11.7,2.8,Perth Stadium,2:35 PM,24406.0,Fremantle,1.1,2.3,5.3,8.5,53.0,Greater Western Sydney,4.2,6.4,11.7,14.7,91
2020R1406,2020,R14,2020-08-29,28.4,4.8,0.0,Traeger Park,7:10 PM,1917.0,Melbourne,4.0,5.1,7.3,8.4,52.0,St Kilda,1.3,4.5,6.6,7.7,49
2020R1407,2020,R14,2020-08-30,23.4,13.1,0.0,Gabba,3:35 PM,9033.0,Carlton,2.0,7.2,7.4,7.6,48.0,Collingwood,2.2,5.6,6.8,10.12,72
2020R1408,2020,R14,2020-08-30,22.3,14.9,1.2,Carrara,6:10 PM,3353.0,Gold Coast,3.4,7.8,8.14,12.19,91.0,North Melbourne,2.1,4.1,4.4,4.4,28
2020R1501,2020,R15,2020-09-01,19.5,4.9,0.0,Adelaide Oval,5:10 PM,6191.0,Hawthorn,1.3,4.3,6.5,7.6,48.0,Adelaide,2.4,6.6,9.9,12.11,83
2020R1502,2020,R15,2020-09-01,26.4,12.8,0.0,Gabba,8:10 PM,1932.0,West Coast,4.1,7.3,9.5,9.6,60.0,Essendon,1.4,4.5,5.8,6.9,45
2020R1503,2020,R15,2020-09-02,24.3,18.7,0.0,Carrara,7:10 PM,1818.0,Richmond,2.2,4.3,4.4,8.8,56.0,Fremantle,1.0,1.2,3.4,4.5,29
2020R1504,2020,R15,2020-09-03,30.2,19.2,0.0,Cazaly's Stadium,4:40 PM,3199.0,Sydney,2.0,7.2,7.4,10.7,67.0,Melbourne,2.3,2.4,3.7,6.1,46
2020R1505,2020,R15,2020-09-03,26.2,15.7,0.0,Carrara,7:10 PM,1469.0,Greater Western Sydney,1.5,1.9,2.11,6.12,48.0,Carlton,4.0,4.3,5.8,5.9,39
2020R1506,2020,R15,2020-09-04,25.7,15.7,0.0,Gabba,7:50 PM,15036.0,Brisbane Lions,0.2,5.3,6.5,6.6,42.0,Collingwood,1.1,2.3,3.3,5.4,34
2020R1601,2020,R16,2020-09-05,25.9,15.9,0.0,Carrara,7:40 PM,592.0,North Melbourne,1.2,2.2,4.4,6.6,42.0,Port Adelaide,4.2,4.5,10.8,11.12,78
2020R1602,2020,R16,2020-09-06,22.7,17.4,0.0,Carrara,1:05 PM,2740.0,St Kilda,4.4,5.8,7.13,11.14,80.0,Hawthorn,5.1,5.5,6.6,9.12,66
2020R1603,2020,R16,2020-09-06,25.6,16.4,0.0,Gabba,3:35 PM,5011.0,Geelong,6.2,12.3,14.4,17.6,108.0,Essendon,1.2,2.4,3.8,5.12,42
2020R1604,2020,R16,2020-09-06,22.7,17.4,0.0,Carrara,6:10 PM,532.0,Western Bulldogs,0.3,3.8,4.1,6.13,49.0,West Coast,4.1,4.2,5.3,7.5,47
2020R1605,2020,R16,2020-09-07,28.6,20.7,3.4999999999999996,Cazaly's Stadium,7:10 PM,3279.0,Melbourne,0.1,1.3,2.4,4.9,33.0,Fremantle,1.6,1.9,4.9,6.11,47
2020R1606,2020,R16,2020-09-08,16.8,15.0,0.0,Adelaide Oval,5:10 PM,12436.0,Adelaide,3.3,3.7,8.7,8.11,59.0,Greater Western Sydney,1.1,3.3,6.3,7.5,47
2020R1607,2020,R16,2020-09-08,23.3,16.0,0.0,Carrara,8:10 PM,1580.0,Carlton,0.4,4.4,6.9,8.9,57.0,Sydney,3.0,7.2,8.3,8.4,52
